name,mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin
  chevrolet chevelle malibu ,18.0,8,307.0,130.0 hp,3504,12.0,70,United States
  buick skylark 320 ,15.0,8,350.0,165.0 hp,3693,11.5,70,United States
  plymouth satellite ,18.0,8,318.0,150.0 hp,3436,11.0,70,United States
  amc rebel sst ,16.0,8,304.0,150.0 hp,3433,12.0,70,usa
  FORD TORINO ,17.0,8,302.0,140.0 hp,3449,10.5,70,usa
  FORD GALAXIE 500 ,15.0,8,429.0,198.0 hp,4341,10.0,70,usa
  chevrolet impala ,14.0,8,454.0,220.0 hp,4354,9.0,70,usa
  plymouth fury iii ,14.0,8,440.0,215.0 hp,4312,8.5,70,usa
  pontiac catalina ,14.0,8,455.0,225.0 hp,4425,10.0,70,usa
  amc ambassador dpl ,15.0,8,390.0,190.0 hp,3850,8.5,70,usa
  dodge challenger se ,15.0,8,383.0,170.0 hp,3563,10.0,70,usa
  plymouth 'cuda 340 ,14.0,8,340.0,160.0 hp,3609,8.0,70,usa
  chevrolet monte carlo ,15.0,8,400.0,150.0 hp,3761,9.5,70,usa
  buick estate wagon (sw) ,14.0,8,455.0,225.0 hp,3086,10.0,70,usa
  plymouth duster ,22.0,6,198.0,95.0 hp,2833,15.5,70,usa
  amc hornet ,18.0,6,199.0,97.0 hp,2774,15.5,70,usa
  ford maverick ,21.0,6,200.0,85.0 hp,2587,16.0,70,usa
  vw 1131 deluxe sedan ,26.0,4,97.0,46.0 hp,1835,20.5,70,europe
  peugeot 504 ,25.0,4,110.0,87.0 hp,2672,17.5,70,europe
  audi 100 ls ,24.0,4,107.0,90.0 hp,2430,14.5,70,europe
  saab 99e ,25.0,4,104.0,95.0 hp,2375,17.5,70,europe
  bmw 2002 ,26.0,4,121.0,113.0 hp,2234,12.5,70,europe
  amc gremlin ,21.0,6,199.0,90.0 hp,2648,15.0,70,usa
  ford f250 ,10.0,8,360.0,215.0 hp,4615,14.0,70,usa
  chevrolet c20 ,10.0,8,307.0,200.0 hp,4376,15.0,70,usa
  dodge d200 ,11.0,8,318.0,210.0 hp,4382,13.5,70,usa
  ih 1200d ,9.0,8,304.0,193.0 hp,4732,18.5,70,usa
  chevrolet vega 2300 ,28.0,4,140.0,90.0 hp,2264,15.5,71,usa
  ford pinto ,25.0,4,98.0,Not available hp,2046,19.0,71,usa
  amc gremlin ,19.0,6,232.0,100.0 hp,2634,13.0,71,usa
  plymouth satellite custom ,16.0,6,225.0,105.0 hp,3439,15.5,71,usa
  chevrolet chevelle malibu ,17.0,6,250.0,100.0 hp,3329,15.5,71,usa
  ford torino 500 ,19.0,6,250.0,88.0 hp,3302,15.5,71,usa
  amc matador ,18.0,6,232.0,100.0 hp,3288,15.5,71,usa
  chevrolet impala ,14.0,8,350.0,165.0 hp,4209,12.0,71,usa
  pontiac catalina brougham ,14.0,8,400.0,175.0 hp,4464,11.5,71,usa
  ford galaxie 500 ,14.0,8,351.0,153.0 hp,4154,13.5,71,usa
  plymouth fury iii ,14.0,8,318.0,150.0 hp,4096,13.0,71,usa
  dodge monaco (sw) ,12.0,8,383.0,180.0 hp,4955,11.5,71,usa
  ford country squire (sw) ,13.0,8,400.0,170.0 hp,4746,12.0,71,usa
  pontiac safari (sw) ,13.0,8,400.0,175.0 hp,5140,12.0,71,usa
  amc hornet sportabout (sw) ,18.0,6,258.0,110.0 hp,2962,13.5,71,usa
  chevrolet vega (sw) ,22.0,4,140.0,72.0 hp,2408,19.0,71,usa
  pontiac firebird ,19.0,6,250.0,100.0 hp,3282,15.0,71,usa
  ford mustang ,18.0,6,250.0,88.0 hp,3139,14.5,71,usa
  mercury capri 2000 ,23.0,4,122.0,86.0 hp,2220,14.0,71,usa
  opel 1900 ,28.0,4,116.0,90.0 hp,2123,14.0,71,europe
  peugeot 304 ,30.0,4,79.0,70.0 hp,2074,19.5,71,europe
  fiat 124b ,30.0,4,88.0,76.0 hp,2065,14.5,71,europe
  vw model 111 ,27.0,4,97.0,60.0 hp,1834,19.0,71,europe
  plymouth cricket ,26.0,4,91.0,70.0 hp,1955,20.5,71,usa
  dodge colt hardtop ,25.0,4,97.5,80.0 hp,2126,17.0,72,usa
  vw type 3 ,23.0,4,97.0,54.0 hp,2254,23.5,72,europe
  chevrolet vega ,20.0,4,140.0,90.0 hp,2408,19.5,72,usa
  ford pinto runabout ,21.0,4,122.0,86.0 hp,2226,16.5,72,usa
  chevrolet impala ,13.0,8,350.0,165.0 hp,4274,12.0,72,usa
  pontiac catalina ,14.0,8,400.0,175.0 hp,4385,12.0,72,usa
  plymouth fury iii ,15.0,8,318.0,150.0 hp,4135,13.5,72,usa
  ford galaxie 500 ,14.0,8,351.0,153.0 hp,4129,13.0,72,usa
  amc ambassador sst ,17.0,8,304.0,150.0 hp,3672,11.5,72,usa
  mercury marquis ,11.0,8,429.0,208.0 hp,4633,11.0,72,usa
  buick lesabre custom ,13.0,8,350.0,155.0 hp,4502,13.5,72,usa
  oldsmobile delta 88 royale ,12.0,8,350.0,160.0 hp,4456,13.5,72,usa
  chrysler newport royal ,13.0,8,400.0,190.0 hp,4422,12.5,72,usa
  amc matador (sw) ,15.0,8,304.0,150.0 hp,3892,12.5,72,usa
  chevrolet chevelle concours (sw) ,13.0,8,307.0,130.0 hp,4098,14.0,72,usa
  ford gran torino (sw) ,13.0,8,302.0,140.0 hp,4294,16.0,72,usa
  plymouth satellite custom (sw) ,14.0,8,318.0,150.0 hp,4077,14.0,72,usa
  volvo 145e (sw) ,18.0,4,121.0,112.0 hp,2933,14.5,72,europe
  vw 411 (sw) ,22.0,4,121.0,76.0 hp,2511,18.0,72,europe
  peugeot 504 (sw) ,21.0,4,120.0,87.0 hp,2979,19.5,72,europe
  renault 12 (sw) ,26.0,4,96.0,69.0 hp,2189,18.0,72,europe
  ford pinto (sw) ,22.0,4,122.0,86.0 hp,2395,16.0,72,usa
  dodge colt (sw) ,28.0,4,98.0,80.0 hp,2164,15.0,72,usa
  buick century 350 ,13.0,8,350.0,175.0 hp,4100,13.0,73,usa
  amc matador ,14.0,8,304.0,150.0 hp,3672,11.5,73,usa
  chevrolet malibu ,13.0,8,350.0,145.0 hp,3988,13.0,73,usa
  ford gran torino ,14.0,8,302.0,137.0 hp,4042,14.5,73,usa
  dodge coronet custom ,15.0,8,318.0,150.0 hp,3777,12.5,73,usa
  mercury marquis brougham ,12.0,8,429.0,198.0 hp,4952,11.5,73,usa
  chevrolet caprice classic ,13.0,8,400.0,150.0 hp,4464,12.0,73,usa
  ford ltd ,13.0,8,351.0,158.0 hp,4363,13.0,73,usa
  plymouth fury gran sedan ,14.0,8,318.0,150.0 hp,4237,14.5,73,usa
  chrysler new yorker brougham ,13.0,8,440.0,215.0 hp,4735,11.0,73,usa
  buick electra 225 custom ,12.0,8,455.0,225.0 hp,4951,11.0,73,usa
  amc ambassador brougham ,13.0,8,360.0,175.0 hp,3821,11.0,73,usa
  plymouth valiant ,18.0,6,225.0,105.0 hp,3121,16.5,73,usa
  chevrolet nova custom ,16.0,6,250.0,100.0 hp,3278,18.0,73,usa
  amc hornet ,18.0,6,232.0,100.0 hp,2945,16.0,73,usa
  ford maverick ,18.0,6,250.0,88.0 hp,3021,16.5,73,usa
  plymouth duster ,23.0,6,198.0,95.0 hp,2904,16.0,73,usa
  vw super beetle ,26.0,4,97.0,46.0 hp,1950,21.0,73,europe
  chevrolet impala ,11.0,8,400.0,150.0 hp,4997,14.0,73,usa
  ford country ,12.0,8,400.0,167.0 hp,4906,12.5,73,usa
  plymouth custom suburb ,13.0,8,360.0,170.0 hp,4654,13.0,73,usa
  oldsmobile vista cruiser ,12.0,8,350.0,180.0 hp,4499,12.5,73,usa
  amc gremlin ,18.0,6,232.0,100.0 hp,2789,15.0,73,usa
  chevrolet vega ,21.0,4,140.0,72.0 hp,2401,19.5,73,usa
  ford pinto ,19.0,4,122.0,85.0 hp,2310,18.5,73,usa
  mercury capri v6 ,21.0,6,155.0,107.0 hp,2472,14.0,73,usa
  fiat 124 sport coupe ,26.0,4,98.0,90.0 hp,2265,15.5,73,europe
  chevrolet monte carlo s ,15.0,8,350.0,145.0 hp,4082,13.0,73,usa
  pontiac grand prix ,16.0,8,400.0,230.0 hp,4278,9.5,73,usa
  fiat 128 ,29.0,4,68.0,49.0 hp,1867,19.5,73,europe
  opel manta ,24.0,4,116.0,75.0 hp,2158,15.5,73,europe
  audi 100ls ,20.0,4,114.0,91.0 hp,2582,14.0,1973,europe
  volvo 144ea ,19.0,4,121.0,112.0 hp,2868,15.5,1973,europe
  dodge dart custom ,15.0,8,318.0,150.0 hp,3399,11.0,1973,usa
  saab 99le ,24.0,4,121.0,110.0 hp,2660,14.0,1973,europe
  oldsmobile omega ,11.0,8,350.0,180.0 hp,3664,11.0,1973,usa
  plymouth duster ,20.0,6,198.0,95.0 hp,3102,16.5,74,usa
  ford maverick ,21.0,6,200.0,Not available hp,2875,17.0,74,usa
  amc hornet ,19.0,6,232.0,100.0 hp,2901,16.0,74,usa
  chevrolet nova ,15.0,6,250.0,100.0 hp,3336,17.0,74,usa
  ford pinto ,26.0,4,122.0,80.0 hp,2451,16.5,74,usa
  chevrolet vega ,25.0,4,140.0,75.0 hp,2542,17.0,74,usa
  chevrolet chevelle malibu classic ,16.0,6,250.0,100.0 hp,3781,17.0,74,usa
  amc matador ,16.0,6,258.0,110.0 hp,3632,18.0,74,usa
  plymouth satellite sebring ,18.0,6,225.0,105.0 hp,3613,16.5,74,usa
  ford gran torino ,16.0,8,302.0,140.0 hp,4141,14.0,74,usa
  buick century luxus (sw) ,13.0,8,350.0,150.0 hp,4699,14.5,74,usa
  dodge coronet custom (sw) ,14.0,8,318.0,150.0 hp,4457,13.5,74,usa
  ford gran torino (sw) ,14.0,8,302.0,140.0 hp,4638,16.0,74,usa
  amc matador (sw) ,14.0,8,304.0,150.0 hp,4257,15.5,74,usa
  audi fox ,29.0,4,98.0,83.0 hp,2219,16.5,74,europe
  vw dasher ,26.0,4,79.0,67.0 hp,1963,15.5,74,europe
  opel manta ,26.0,4,97.0,78.0 hp,23000,14.5,74,europe
  dodge colt ,28.0,4,90.0,75.0 hp,2125,14.5,74,usa
  fiat 128 ,24.0,4,90.0,75.0 hp,2108,15.5,74,europe
  fiat 124 tc ,26.0,4,116.0,75.0 hp,2246,14.0,74,europe
  fiat x1.9 ,31.0,4,79.0,67.0 hp,2000,16.0,74,europe
  plymouth valiant custom ,19.0,6,225.0,95.0 hp,3264,16.0,75,usa
  chevrolet nova ,18.0,6,250.0,105.0 hp,3459,16.0,75,usa
  mercury monarch ,15.0,6,250.0,72.0 hp,3432,21.0,75,usa
  ford maverick ,15.0,6,250.0,72.0 hp,3158,19.5,75,usa
  pontiac catalina ,16.0,8,400.0,170.0 hp,4668,11.5,75,usa
  chevrolet bel air ,15.0,8,350.0,145.0 hp,4440,14.0,75,usa
  plymouth grand fury ,16.0,8,318.0,150.0 hp,4498,14.5,75,usa
  ford ltd ,14.0,8,351.0,148.0 hp,4657,13.5,75,usa
  buick century ,17.0,6,231.0,110.0 hp,3907,21.0,75,usa
  chevrolet chevelle malibu ,16.0,6,250.0,105.0 hp,3897,18.5,75,usa
  amc matador ,15.0,6,258.0,110.0 hp,3730,19.0,75,usa
  plymouth fury ,18.0,6,225.0,95.0 hp,3785,19.0,75,usa
  buick skyhawk ,21.0,6,231.0,110.0 hp,3039,15.0,75,usa
  chevrolet monza 2+2 ,20.0,8,262.0,110.0 hp,3221,13.5,75,usa
  ford mustang ii ,13.0,8,302.0,129.0 hp,3169,12.0,75,usa
  ford pinto ,23.0,4,140.0,83.0 hp,2639,17.0,75,usa
  amc gremlin ,20.0,6,232.0,100.0 hp,2914,16.0,75,usa
  pontiac astro ,23.0,4,140.0,78.0 hp,2592,18.5,75,usa
  vw dasher ,25.0,4,90.0,71.0 hp,2223,16.5,75,europe
  ford pinto ,18.0,6,171.0,97.0 hp,2984,14.5,75,usa
  vw rabbit ,29.0,4,90.0,70.0 hp,1937,14.0,75,europe
  amc pacer ,19.0,6,232.0,90.0 hp,3211,17.0,75,usa
  audi 100ls ,23.0,4,115.0,95.0 hp,2694,15.0,75,europe
  peugeot 504 ,23.0,4,120.0,88.0 hp,2957,17.0,75,europe
  volvo 244dl ,22.0,4,121.0,98.0 hp,2945,14.5,75,europe
  saab 99le ,25.0,4,121.0,115.0 hp,2671,13.5,75,europe
  fiat 131 ,28.0,4,107.0,86.0 hp,2464,15.5,76,europe
  opel 1900 ,25.0,4,116.0,81.0 hp,2220,16.9,76,europe
  mercury capri ii ,25.0,4,140.0,92.0 hp,2572,14.9,76,usa
  dodge colt ,26.0,4,98.0,79.0 hp,2255,17.7,76,usa
  renault 12tl ,27.0,4,101.0,83.0 hp,2202,15.3,76,europe
  chevrolet chevelle malibu classic ,17.5,8,305.0,140.0 hp,4215,13.0,76,usa
  dodge coronet brougham ,16.0,8,318.0,150.0 hp,4190,13.0,76,usa
  amc matador ,15.5,8,304.0,120.0 hp,3962,13.9,76,usa
  ford gran torino ,14.5,8,351.0,152.0 hp,4215,12.8,76,usa
  plymouth valiant ,22.0,6,225.0,100.0 hp,3233,15.4,76,usa
  chevrolet nova ,22.0,6,250.0,105.0 hp,3353,14.5,76,usa
  ford maverick ,24.0,6,200.0,81.0 hp,3012,17.6,76,usa
  amc hornet ,22.5,6,232.0,90.0 hp,3085,17.6,76,usa
  chevrolet chevette ,29.0,4,85.0,52.0 hp,2035,22.2,76,usa
  chevrolet woody ,24.5,4,98.0,60.0 hp,2164,22.1,76,usa
  vw rabbit ,29.0,4,90.0,70.0 hp,1937,14.2,76,europe
  dodge aspen se ,20.0,6,225.0,100.0 hp,3651,17.7,76,usa
  ford granada ghia ,18.0,6,250.0,78.0 hp,3574,21.0,76,usa
  pontiac ventura sj ,18.5,6,250.0,110.0 hp,3645,16.2,76,usa
  amc pacer d/l ,17.5,6,258.0,95.0 hp,3193,17.8,76,usa
  vw rabbit ,29.5,4,97.0,71.0 hp,1825,12.2,76,europe
  ford pinto ,26.5,4,140.0,72.0 hp,2565,13.6,76,usa
  volvo 245 ,20.0,4,130.0,102.0 hp,3150,15.7,76,europe
  plymouth volare premier v8 ,13.0,8,318.0,150.0 hp,3940,13.2,76,usa
  peugeot 504 ,19.0,4,120.0,88.0 hp,3270,21.9,76,europe
  mercedes-benz 280s ,16.5,6,168.0,120.0 hp,3820,16.7,76,europe
  cadillac seville ,16.5,8,350.0,180.0 hp,4380,12.1,76,usa
  chevrolet c10 ,13.0,8,350.0,145.0 hp,4055,12.0,76,usa
  ford f108 ,13.0,8,302.0,130.0 hp,3870,15.0,76,usa
  dodge d100 ,13.0,8,318.0,150.0 hp,3755,14.0,76,usa
  buick opel isuzu deluxe ,30.0,4,111.0,80.0 hp,2155,14.8,77,usa
  renault 5 gtl ,36.0,4,79.0,58.0 hp,1825,18.6,77,europe
  plymouth arrow gs ,25.5,4,122.0,96.0 hp,2300,15.5,77,usa
  chevrolet caprice classic ,17.5,8,305.0,145.0 hp,3880,12.5,77,usa
  oldsmobile cutlass supreme ,17.0,8,260.0,110.0 hp,4060,19.0,77,usa
  dodge monaco brougham ,15.5,8,318.0,145.0 hp,4140,13.7,77,usa
  mercury cougar brougham ,15.0,8,302.0,130.0 hp,4295,14.9,77,usa
  chevrolet concours ,17.5,6,250.0,110.0 hp,3520,16.4,77,usa
  buick skylark ,20.5,6,231.0,105.0 hp,3425,16.9,77,usa
  plymouth volare custom ,19.0,6,225.0,100.0 hp,3630,17.7,77,usa
  ford granada ,18.5,6,250.0,98.0 hp,3525,19.0,77,usa
  pontiac grand prix lj ,16.0,8,400.0,180.0 hp,4220,11.1,77,usa
  chevrolet monte carlo landau ,15.5,8,350.0,170.0 hp,4165,11.4,77,usa
  chrysler cordoba ,15.5,8,400.0,190.0 hp,4325,12.2,77,usa
  ford thunderbird ,16.0,8,351.0,149.0 hp,4335,14.5,77,usa
  vw rabbit custom ,29.0,4,97.0,78.0 hp,1940,14.5,77,europe
  pontiac sunbird coupe ,24.5,4,151.0,88.0 hp,2740,16.0,77,usa
  ford mustang ii 2+2 ,25.5,4,140.0,89.0 hp,2755,15.8,77,usa
  chevrolet chevette ,30.5,4,98.0,63.0 hp,2051,17.0,77,usa
  dodge colt m/m ,33.5,4,98.0,83.0 hp,2075,15.9,77,usa
  vw dasher ,30.5,4,97.0,78.0 hp,2190,14.1,77,europe
  bmw 320i ,21.5,4,121.0,110.0 hp,2600,12.8,77,europe
  vw rabbit custom diesel ,43.1,4,90.0,48.0 hp,1985,21.5,78,europe
  ford fiesta ,36.1,4,98.0,66.0 hp,1800,14.4,78,usa
  oldsmobile cutlass salon brougham ,19.9,8,260.0,110.0 hp,3365,15.5,78,usa
  dodge diplomat ,19.4,8,318.0,140.0 hp,3735,13.2,78,usa
  mercury monarch ghia ,20.2,8,302.0,139.0 hp,3570,12.8,78,usa
  pontiac phoenix lj ,19.2,6,231.0,105.0 hp,3535,19.2,78,usa
  chevrolet malibu ,20.5,6,200.0,95.0 hp,3155,18.2,78,usa
  ford fairmont (auto) ,20.2,6,200.0,85.0 hp,2965,15.8,78,usa
  ford fairmont (man) ,25.1,4,140.0,88.0 hp,2720,15.4,78,usa
  plymouth volare ,20.5,6,225.0,100.0 hp,3430,17.2,78,usa
  amc concord ,19.4,6,232.0,90.0 hp,3210,17.2,78,usa
  buick century special ,20.6,6,231.0,105.0 hp,3380,15.8,78,usa
  mercury zephyr ,20.8,6,200.0,85.0 hp,3070,16.7,78,usa
  dodge aspen ,18.6,6,225.0,110.0 hp,3620,18.7,78,usa
  amc concord d/l ,18.1,6,258.0,120.0 hp,3410,15.1,78,usa
  chevrolet monte carlo landau ,19.2,8,305.0,145.0 hp,3425,13.2,78,usa
  buick regal sport coupe (turbo) ,17.7,6,231.0,165.0 hp,3445,13.4,78,usa
  ford futura ,18.1,8,302.0,139.0 hp,3205,11.2,78,usa
  dodge magnum xe ,17.5,8,318.0,140.0 hp,4080,13.7,78,usa
  chevrolet chevette ,30.0,4,98.0,68.0 hp,2155,16.5,78,usa
  dodge omni ,30.9,4,105.0,75.0 hp,2230,14.5,78,usa
  plymouth sapporo ,23.2,4,156.0,105.0 hp,2745,16.7,78,usa
  oldsmobile starfire sx ,23.8,4,151.0,85.0 hp,2855,17.6,78,usa
  audi 5000 ,20.3,5,131.0,103.0 hp,2830,15.9,78,europe
  volvo 264gl ,17.0,6,163.0,125.0 hp,3140,13.6,78,europe
  saab 99gle ,21.6,4,121.0,115.0 hp,2795,15.7,78,europe
  peugeot 604sl ,16.2,6,163.0,133.0 hp,3410,15.8,78,europe
  vw scirocco ,31.5,4,89.0,71.0 hp,1990,14.9,78,europe
  pontiac lemans v6 ,21.5,6,231.0,115.0 hp,3245,15.4,79,usa
  mercury zephyr 6 ,19.8,6,200.0,85.0 hp,2990,18.2,79,usa
  ford fairmont 4 ,22.3,4,140.0,88.0 hp,2890,17.3,79,usa
  amc concord dl 6 ,20.2,6,232.0,90.0 hp,3265,18.2,79,usa
  dodge aspen 6 ,20.6,6,225.0,110.0 hp,3360,16.6,79,usa
  chevrolet caprice classic ,17.0,8,305.0,130.0 hp,3840,15.4,79,usa
  ford ltd landau ,17.6,8,302.0,129.0 hp,3725,13.4,79,usa
  mercury grand marquis ,0.060606060606060615,8,351.0,138.0 hp,3955,13.2,79,usa
  dodge st. regis ,18.2,8,318.0,135.0 hp,3830,15.2,79,usa
  buick estate wagon (sw) ,16.9,8,350.0,155.0 hp,4360,14.9,79,usa
  ford country squire (sw) ,15.5,8,351.0,142.0 hp,4054,14.3,79,usa
  chevrolet malibu classic (sw) ,19.2,8,267.0,125.0 hp,3605,15.0,79,usa
  chrysler lebaron town @ country (sw) ,18.5,8,360.0,150.0 hp,3940,13.0,79,usa
  vw rabbit custom ,31.9,4,89.0,71.0 hp,1925,14.0,79,europe
  dodge colt hatchback custom ,35.7,4,98.0,80.0 hp,1915,14.4,79,usa
  amc spirit dl ,27.4,4,121.0,80.0 hp,2670,15.0,79,usa
  mercedes-benz 300d ,25.4,5,183.0,77.0 hp,3530,20.1,79,europe
  cadillac eldorado ,23.0,8,350.0,125.0 hp,3900,17.4,79,usa
  peugeot 504 ,27.2,4,141.0,71.0 hp,3190,24.8,79,europe
  oldsmobile cutlass salon brougham ,23.9,8,260.0,90.0 hp,3420,22.2,79,usa
  plymouth horizon ,34.2,4,105.0,70.0 hp,2200,13.2,79,usa
  plymouth horizon tc3 ,34.5,4,105.0,70.0 hp,2150,14.9,79,usa
  fiat strada custom ,37.3,4,91.0,69.0 hp,2130,14.7,79,europe
  buick skylark limited ,28.4,4,151.0,90.0 hp,2670,16.0,79,usa
  chevrolet citation ,28.8,6,173.0,115.0 hp,2595,11.3,79,usa
  oldsmobile omega brougham ,26.8,6,173.0,115.0 hp,2700,12.9,79,usa
  pontiac phoenix ,33.5,4,151.0,90.0 hp,2556,13.2,79,usa
  vw rabbit ,41.5,4,98.0,76.0 hp,2144,14.7,80,europe
  chevrolet chevette ,32.1,4,98.0,70.0 hp,2120,15.5,80,usa
  chevrolet citation ,28.0,4,151.0,90.0 hp,2678,16.5,80,usa
  ford fairmont ,26.4,4,140.0,88.0 hp,2870,18.1,80,usa
  amc concord ,24.3,4,151.0,90.0 hp,3003,20.1,80,usa
  dodge aspen ,19.1,6,225.0,90.0 hp,3381,18.7,80,usa
  audi 4000 ,34.3,4,97.0,78.0 hp,2188,15.8,80,europe
  dodge colt ,27.9,4,156.0,105.0 hp,2800,14.4,80,usa
  vw rabbit c (diesel) ,44.3,4,90.0,48.0 hp,2085,21.7,80,europe
  vw dasher (diesel) ,43.4,4,90.0,48.0 hp,2335,23.7,80,europe
  audi 5000s (diesel) ,36.4,5,121.0,67.0 hp,2950,19.9,80,europe
  mercedes-benz 240d ,30.0,4,146.0,67.0 hp,3250,21.8,80,europe
  renault lecar deluxe ,40.9,4,85.0,Not available hp,1835,17.3,80,europe
  vw rabbit ,29.8,4,89.0,62.0 hp,1845,15.3,80,europe
  triumph tr7 coupe ,35.0,4,122.0,88.0 hp,2500,15.1,80,europe
  ford mustang cobra ,23.6,4,140.0,Not available hp,2905,14.3,80,usa
  plymouth reliant ,27.2,4,135.0,84.0 hp,2490,15.7,81,usa
  buick skylark ,26.6,4,151.0,84.0 hp,2635,16.4,81,usa
  dodge aries wagon (sw) ,25.8,4,156.0,92.0 hp,2620,14.4,81,usa
  chevrolet citation ,23.5,6,173.0,110.0 hp,2725,12.6,81,usa
  plymouth reliant ,30.0,4,135.0,84.0 hp,2385,12.9,81,usa
  plymouth champ ,39.0,4,86.0,64.0 hp,1875,16.4,81,usa
  plymouth horizon 4 ,34.7,4,105.0,63.0 hp,2215,14.9,81,usa
  ford escort 4w ,34.4,4,98.0,65.0 hp,2045,16.2,81,usa
  ford escort 2h ,29.9,4,98.0,65.0 hp,2380,20.7,81,usa
  vw jetta ,33.0,4,105.0,74.0 hp,2190,14.2,81,europe
  renault 18i ,34.5,4,100.0,Not available hp,2320,15.8,81,europe
  peugeot 505s turbo diesel ,28.1,4,141.0,80.0 hp,3230,20.4,81,europe
  volvo diesel ,30.7,6,145.0,76.0 hp,3160,19.6,81,europe
  buick century ,22.4,6,231.0,110.0 hp,3415,15.8,81,usa
  oldsmobile cutlass ls ,26.6,8,350.0,105.0 hp,3725,19.0,81,usa
  ford granada gl ,20.2,6,200.0,88.0 hp,3060,17.1,81,usa
  chrysler lebaron salon ,17.6,6,225.0,85.0 hp,3465,16.6,81,usa
  chevrolet cavalier ,28.0,4,112.0,88.0 hp,2605,19.6,82,usa
  chevrolet cavalier wagon ,27.0,4,112.0,88.0 hp,2640,18.6,82,usa
  chevrolet cavalier 2-door ,34.0,4,112.0,88.0 hp,2395,18.0,82,usa
  pontiac j2000 se hatchback ,31.0,4,112.0,85.0 hp,2575,16.2,82,usa
  dodge aries se ,29.0,4,135.0,84.0 hp,2525,16.0,82,usa
  pontiac phoenix ,27.0,4,151.0,90.0 hp,2735,18.0,82,usa
  ford fairmont futura ,24.0,4,140.0,92.0 hp,2865,16.4,82,usa
  amc concord dl ,23.0,4,151.0,Not available hp,3035,20.5,82,usa
  vw rabbit l ,36.0,4,105.0,74.0 hp,1980,15.3,82,europe
  plymouth horizon miser ,38.0,4,105.0,63.0 hp,2125,14.7,82,usa
  mercury lynx l ,36.0,4,98.0,70.0 hp,2125,17.3,82,usa
  buick century limited ,25.0,6,181.0,110.0 hp,2945,16.4,82,usa
  oldsmobile cutlass ciera (diesel) ,38.0,6,262.0,85.0 hp,3015,17.0,82,usa
  chrysler lebaron medallion ,26.0,4,156.0,92.0 hp,2585,14.5,82,usa
  ford granada l ,22.0,6,232.0,112.0 hp,2835,14.7,82,usa
  dodge charger 2.2 ,36.0,4,135.0,84.0 hp,2370,13.0,82,usa
  chevrolet camaro ,27.0,4,151.0,90.0 hp,2950,17.3,82,usa
  ford mustang gl ,27.0,4,140.0,86.0 hp,2790,15.6,82,usa
  vw pickup ,44.0,4,97.0,52.0 hp,2130,24.6,82,europe
  dodge rampage ,32.0,4,135.0,84.0 hp,2295,11.6,82,usa
  ford ranger ,28.0,4,120.0,79.0 hp,2625,18.6,82,usa
  chevrolet s-10 ,31.0,4,119.0,82.0 hp,2720,19.4,82,usa
  saab 99e ,25.0,4,104.0,95.0 hp,2375,17.5,70,europe
  plymouth 'cuda 340 ,14.0,8,340.0,160.0 hp,3609,8.0,70,usa
  plymouth custom suburb ,13.0,8,360.0,170.0 hp,4654,13.0,73,usa
  amc matador ,16.0,6,258.0,110.0 hp,3632,18.0,74,usa
  amc concord ,24.3,4,151.0,90.0 hp,3003,20.1,80,usa
  mercury marquis brougham ,12.0,8,429.0,198.0 hp,4952,11.5,73,usa
  renault 12tl ,27.0,4,101.0,83.0 hp,2202,15.3,76,europe
  chevrolet chevelle malibu ,17.0,6,250.0,100.0 hp,3329,15.5,71,usa
  ford gran torino ,14.5,8,351.0,152.0 hp,4215,12.8,76,usa
  buick century limited ,25.0,6,181.0,110.0 hp,2945,16.4,82,usa
